Vin_A,Vin_B,Vin_C,temp,pvdd,cqload,lmin,wmin,toxe_n,toxm_n,toxref_n,toxe_p,toxm_p,toxref_p,toxp_par,xj_n,xj_p,ndep_n,ndep_p,delay_LH_NodeA,delay_HL_NodeA,delay_LH_NodeB,delay_HL_NodeB,delay_LH_NodeC,delay_HL_NodeC
0.0,1.0,1.0,94.87157219862884,1.0162545745271718,2.248517303468409e-15,4.3763386318008247e-08,4.73827960366463e-08,8.804692322009955e-10,9.117027996806377e-10,8.925162425951715e-10,8.920079728465178e-10,9.25911118038e-10,8.930688294871577e-10,6.471738057680278e-10,1.3668793615938118e-08,1.4648267813983033e-08,6.666378855008753e+18,2.666278020939483e+18,1.46488e-10,1.77891e-10,1.37717e-10,1.59395e-10,1.20093e-10,1.28018e-10
1.0,0.0,0.0,94.87157219862884,1.0162545745271718,2.248517303468409e-15,4.3763386318008247e-08,4.73827960366463e-08,8.804692322009955e-10,9.117027996806377e-10,8.925162425951715e-10,8.920079728465178e-10,9.25911118038e-10,8.930688294871577e-10,6.471738057680278e-10,1.3668793615938118e-08,1.4648267813983033e-08,6.666378855008753e+18,2.666278020939483e+18,1.46488e-10,1.77891e-10,1.37717e-10,1.59395e-10,1.20093e-10,1.28018e-10
1.0,0.0,1.0,94.87157219862884,1.0162545745271718,2.248517303468409e-15,4.3763386318008247e-08,4.73827960366463e-08,8.804692322009955e-10,9.117027996806377e-10,8.925162425951715e-10,8.920079728465178e-10,9.25911118038e-10,8.930688294871577e-10,6.471738057680278e-10,1.3668793615938118e-08,1.4648267813983033e-08,6.666378855008753e+18,2.666278020939483e+18,1.46488e-10,1.77891e-10,1.37717e-10,1.59395e-10,1.20093e-10,1.28018e-10
1.0,1.0,0.0,94.87157219862884,1.0162545745271718,2.248517303468409e-15,4.3763386318008247e-08,4.73827960366463e-08,8.804692322009955e-10,9.117027996806377e-10,8.925162425951715e-10,8.920079728465178e-10,9.25911118038e-10,8.930688294871577e-10,6.471738057680278e-10,1.3668793615938118e-08,1.4648267813983033e-08,6.666378855008753e+18,2.666278020939483e+18,1.46488e-10,1.77891e-10,1.37717e-10,1.59395e-10,1.20093e-10,1.28018e-10
1.0,1.0,1.0,94.87157219862884,1.0162545745271718,2.248517303468409e-15,4.3763386318008247e-08,4.73827960366463e-08,8.804692322009955e-10,9.117027996806377e-10,8.925162425951715e-10,8.920079728465178e-10,9.25911118038e-10,8.930688294871577e-10,6.471738057680278e-10,1.3668793615938118e-08,1.4648267813983033e-08,6.666378855008753e+18,2.666278020939483e+18,1.46488e-10,1.77891e-10,1.37717e-10,1.59395e-10,1.20093e-10,1.28018e-10
0.0,0.0,0.0,85.06821517097308,1.0763470723709707,2.2202314510840927e-16,4.563387055840933e-08,4.4233610728151614e-08,8.68972714746466e-10,8.804277425283893e-10,9.014848494495027e-10,9.267316263776536e-10,9.088049733592479e-10,9.414476681633594e-10,6.894748271203087e-10,1.4811473916145436e-08,1.4939894738961952e-08,6.62780729449248e+18,2.808169603952689e+18,9.79381e-11,1.24501e-10,9.49943e-11,1.0939e-10,7.84447e-11,9.43705e-11
0.0,0.0,1.0,85.06821517097308,1.0763470723709707,2.2202314510840927e-16,4.563387055840933e-08,4.4233610728151614e-08,8.68972714746466e-10,8.804277425283893e-10,9.014848494495027e-10,9.267316263776536e-10,9.088049733592479e-10,9.414476681633594e-10,6.894748271203087e-10,1.4811473916145436e-08,1.4939894738961952e-08,6.62780729449248e+18,2.808169603952689e+18,9.79381e-11,1.24501e-10,9.49943e-11,1.0939e-10,7.84447e-11,9.43705e-11
0.0,1.0,0.0,85.06821517097308,1.0763470723709707,2.2202314510840927e-16,4.563387055840933e-08,4.4233610728151614e-08,8.68972714746466e-10,8.804277425283893e-10,9.014848494495027e-10,9.267316263776536e-10,9.088049733592479e-10,9.414476681633594e-10,6.894748271203087e-10,1.4811473916145436e-08,1.4939894738961952e-08,6.62780729449248e+18,2.808169603952689e+18,9.79381e-11,1.24501e-10,9.49943e-11,1.0939e-10,7.84447e-11,9.43705e-11
0.0,1.0,1.0,85.06821517097308,1.0763470723709707,2.2202314510840927e-16,4.563387055840933e-08,4.4233610728151614e-08,8.68972714746466e-10,8.804277425283893e-10,9.014848494495027e-10,9.267316263776536e-10,9.088049733592479e-10,9.414476681633594e-10,6.894748271203087e-10,1.4811473916145436e-08,1.4939894738961952e-08,6.62780729449248e+18,2.808169603952689e+18,9.79381e-11,1.24501e-10,9.49943e-11,1.0939e-10,7.84447e-11,9.43705e-11
1.0,0.0,0.0,85.06821517097308,1.0763470723709707,2.2202314510840927e-16,4.563387055840933e-08,4.4233610728151614e-08,8.68972714746466e-10,8.804277425283893e-10,9.014848494495027e-10,9.267316263776536e-10,9.088049733592479e-10,9.414476681633594e-10,6.894748271203087e-10,1.4811473916145436e-08,1.4939894738961952e-08,6.62780729449248e+18,2.808169603952689e+18,9.79381e-11,1.24501e-10,9.49943e-11,1.0939e-10,7.84447e-11,9.43705e-11
1.0,0.0,1.0,85.06821517097308,1.0763470723709707,2.2202314510840927e-16,4.563387055840933e-08,4.4233610728151614e-08,8.68972714746466e-10,8.804277425283893e-10,9.014848494495027e-10,9.267316263776536e-10,9.088049733592479e-10,9.414476681633594e-10,6.894748271203087e-10,1.4811473916145436e-08,1.4939894738961952e-08,6.62780729449248e+18,2.808169603952689e+18,9.79381e-11,1.24501e-10,9.49943e-11,1.0939e-10,7.84447e-11,9.43705e-11
1.0,1.0,0.0,85.06821517097308,1.0763470723709707,2.2202314510840927e-16,4.563387055840933e-08,4.4233610728151614e-08,8.68972714746466e-10,8.804277425283893e-10,9.014848494495027e-10,9.267316263776536e-10,9.088049733592479e-10,9.414476681633594e-10,6.894748271203087e-10,1.4811473916145436e-08,1.4939894738961952e-08,6.62780729449248e+18,2.808169603952689e+18,9.79381e-11,1.24501e-10,9.49943e-11,1.0939e-10,7.84447e-11,9.43705e-11
1.0,1.0,1.0,85.06821517097308,1.0763470723709707,2.2202314510840927e-16,4.563387055840933e-08,4.4233610728151614e-08,8.68972714746466e-10,8.804277425283893e-10,9.014848494495027e-10,9.267316263776536e-10,9.088049733592479e-10,9.414476681633594e-10,6.894748271203087e-10,1.4811473916145436e-08,1.4939894738961952e-08,6.62780729449248e+18,2.808169603952689e+18,9.79381e-11,1.24501e-10,9.49943e-11,1.0939e-10,7.84447e-11,9.43705e-11
0.0,0.0,0.0,101.60218668442744,1.0385063180155532,5.965542443727569e-16,4.5821220858157e-08,4.616209247860074e-08,9.204478355484487e-10,8.88271398744372e-10,9.148151032884285e-10,9.320539299753896e-10,8.650659551934036e-10,8.874558498516587e-10,6.483609064705842e-10,1.4464050715947233e-08,1.3856842637854064e-08,6.421163924506329e+18,2.887616375063682e+18,1.18945e-10,1.64845e-10,1.12266e-10,1.42101e-10,9.8358e-11,1.09659e-10
0.0,0.0,1.0,101.60218668442744,1.0385063180155532,5.965542443727569e-16,4.5821220858157e-08,4.616209247860074e-08,9.204478355484487e-10,8.88271398744372e-10,9.148151032884285e-10,9.320539299753896e-10,8.650659551934036e-10,8.874558498516587e-10,6.483609064705842e-10,1.4464050715947233e-08,1.3856842637854064e-08,6.421163924506329e+18,2.887616375063682e+18,1.18945e-10,1.64845e-10,1.12266e-10,1.42101e-10,9.8358e-11,1.09659e-10
0.0,1.0,0.0,101.60218668442744,1.0385063180155532,5.965542443727569e-16,4.5821220858157e-08,4.616209247860074e-08,9.204478355484487e-10,8.88271398744372e-10,9.148151032884285e-10,9.320539299753896e-10,8.650659551934036e-10,8.874558498516587e-10,6.483609064705842e-10,1.4464050715947233e-08,1.3856842637854064e-08,6.421163924506329e+18,2.887616375063682e+18,1.18945e-10,1.64845e-10,1.12266e-10,1.42101e-10,9.8358e-11,1.09659e-10
0.0,1.0,1.0,101.60218668442744,1.0385063180155532,5.965542443727569e-16,4.5821220858157e-08,4.616209247860074e-08,9.204478355484487e-10,8.88271398744372e-10,9.148151032884285e-10,9.320539299753896e-10,8.650659551934036e-10,8.874558498516587e-10,6.483609064705842e-10,1.4464050715947233e-08,1.3856842637854064e-08,6.421163924506329e+18,2.887616375063682e+18,1.18945e-10,1.64845e-10,1.12266e-10,1.42101e-10,9.8358e-11,1.09659e-10
1.0,0.0,0.0,101.60218668442744,1.0385063180155532,5.965542443727569e-16,4.5821220858157e-08,4.616209247860074e-08,9.204478355484487e-10,8.88271398744372e-10,9.148151032884285e-10,9.320539299753896e-10,8.650659551934036e-10,8.874558498516587e-10,6.483609064705842e-10,1.4464050715947233e-08,1.3856842637854064e-08,6.421163924506329e+18,2.887616375063682e+18,1.18945e-10,1.64845e-10,1.12266e-10,1.42101e-10,9.8358e-11,1.09659e-10
1.0,0.0,1.0,101.60218668442744,1.0385063180155532,5.965542443727569e-16,4.5821220858157e-08,4.616209247860074e-08,9.204478355484487e-10,8.88271398744372e-10,9.148151032884285e-10,9.320539299753896e-10,8.650659551934036e-10,8.874558498516587e-10,6.483609064705842e-10,1.4464050715947233e-08,1.3856842637854064e-08,6.421163924506329e+18,2.887616375063682e+18,1.18945e-10,1.64845e-10,1.12266e-10,1.42101e-10,9.8358e-11,1.09659e-10
1.0,1.0,0.0,101.60218668442744,1.0385063180155532,5.965542443727569e-16,4.5821220858157e-08,4.616209247860074e-08,9.204478355484487e-10,8.88271398744372e-10,9.148151032884285e-10,9.320539299753896e-10,8.650659551934036e-10,8.874558498516587e-10,6.483609064705842e-10,1.4464050715947233e-08,1.3856842637854064e-08,6.421163924506329e+18,2.887616375063682e+18,1.18945e-10,1.64845e-10,1.12266e-10,1.42101e-10,9.8358e-11,1.09659e-10
1.0,1.0,1.0,101.60218668442744,1.0385063180155532,5.965542443727569e-16,4.5821220858157e-08,4.616209247860074e-08,9.204478355484487e-10,8.88271398744372e-10,9.148151032884285e-10,9.320539299753896e-10,8.650659551934036e-10,8.874558498516587e-10,6.483609064705842e-10,1.4464050715947233e-08,1.3856842637854064e-08,6.421163924506329e+18,2.887616375063682e+18,1.18945e-10,1.64845e-10,1.12266e-10,1.42101e-10,9.8358e-11,1.09659e-10
0.0,0.0,0.0,121.15130160189752,1.0450508559639282,1.9144521957607066e-15,4.3779308275153045e-08,4.2287784110252626e-08,8.758977100747848e-10,9.148122533204755e-10,9.192994339518877e-10,8.912045651045478e-10,9.182033457652283e-10,9.13177371685884e-10,6.591198961571393e-10,1.4615597208940734e-08,1.3810391872458972e-08,6.325447590033137e+18,2.856663756045498e+18,1.80014e-10,2.10979e-10,1.71681e-10,1.92245e-10,1.50994e-10,1.65607e-10
0.0,0.0,1.0,121.15130160189752,1.0450508559639282,1.9144521957607066e-15,4.3779308275153045e-08,4.2287784110252626e-08,8.758977100747848e-10,9.148122533204755e-10,9.192994339518877e-10,8.912045651045478e-10,9.182033457652283e-10,9.13177371685884e-10,6.591198961571393e-10,1.4615597208940734e-08,1.3810391872458972e-08,6.325447590033137e+18,2.856663756045498e+18,1.80014e-10,2.10979e-10,1.71681e-10,1.92245e-10,1.50994e-10,1.65607e-10
0.0,1.0,0.0,121.15130160189752,1.0450508559639282,1.9144521957607066e-15,4.3779308275153045e-08,4.2287784110252626e-08,8.758977100747848e-10,9.148122533204755e-10,9.192994339518877e-10,8.912045651045478e-10,9.182033457652283e-10,9.13177371685884e-10,6.591198961571393e-10,1.4615597208940734e-08,1.3810391872458972e-08,6.325447590033137e+18,2.856663756045498e+18,1.80014e-10,2.10979e-10,1.71681e-10,1.92245e-10,1.50994e-10,1.65607e-10
0.0,1.0,1.0,121.15130160189752,1.0450508559639282,1.9144521957607066e-15,4.3779308275153045e-08,4.2287784110252626e-08,8.758977100747848e-10,9.148122533204755e-10,9.192994339518877e-10,8.912045651045478e-10,9.182033457652283e-10,9.13177371685884e-10,6.591198961571393e-10,1.4615597208940734e-08,1.3810391872458972e-08,6.325447590033137e+18,2.856663756045498e+18,1.80014e-10,2.10979e-10,1.71681e-10,1.92245e-10,1.50994e-10,1.65607e-10
1.0,0.0,0.0,121.15130160189752,1.0450508559639282,1.9144521957607066e-15,4.3779308275153045e-08,4.2287784110252626e-08,8.758977100747848e-10,9.148122533204755e-10,9.192994339518877e-10,8.912045651045478e-10,9.182033457652283e-10,9.13177371685884e-10,6.591198961571393e-10,1.4615597208940734e-08,1.3810391872458972e-08,6.325447590033137e+18,2.856663756045498e+18,1.80014e-10,2.10979e-10,1.71681e-10,1.92245e-10,1.50994e-10,1.65607e-10
1.0,0.0,1.0,121.15130160189752,1.0450508559639282,1.9144521957607066e-15,4.3779308275153045e-08,4.2287784110252626e-08,8.758977100747848e-10,9.148122533204755e-10,9.192994339518877e-10,8.912045651045478e-10,9.182033457652283e-10,9.13177371685884e-10,6.591198961571393e-10,1.4615597208940734e-08,1.3810391872458972e-08,6.325447590033137e+18,2.856663756045498e+18,1.80014e-10,2.10979e-10,1.71681e-10,1.92245e-10,1.50994e-10,1.65607e-10
1.0,1.0,0.0,121.15130160189752,1.0450508559639282,1.9144521957607066e-15,4.3779308275153045e-08,4.2287784110252626e-08,8.758977100747848e-10,9.148122533204755e-10,9.192994339518877e-10,8.912045651045478e-10,9.182033457652283e-10,9.13177371685884e-10,6.591198961571393e-10,1.4615597208940734e-08,1.3810391872458972e-08,6.325447590033137e+18,2.856663756045498e+18,1.80014e-10,2.10979e-10,1.71681e-10,1.92245e-10,1.50994e-10,1.65607e-10
1.0,1.0,1.0,121.15130160189752,1.0450508559639282,1.9144521957607066e-15,4.3779308275153045e-08,4.2287784110252626e-08,8.758977100747848e-10,9.148122533204755e-10,9.192994339518877e-10,8.912045651045478e-10,9.182033457652283e-10,9.13177371685884e-10,6.591198961571393e-10,1.4615597208940734e-08,1.3810391872458972e-08,6.325447590033137e+18,2.856663756045498e+18,1.80014e-10,2.10979e-10,1.71681e-10,1.92245e-10,1.50994e-10,1.65607e-10
0.0,0.0,0.0,88.84854155901024,1.0002648763853406,4.428757960869897e-15,4.28263235838946e-08,4.561700136434641e-08,8.79313506667494e-10,8.96516881828969e-10,8.528812977409963e-10,9.511886437366727e-10,9.102620117861405e-10,8.93659789493898e-10,6.553430473689955e-10,1.3588204551343372e-08,1.3596779004152228e-08,6.257699083063646e+18,2.7021707620296223e+18,1.82181e-10,2.0427e-10,1.78214e-10,1.87044e-10,1.63214e-10,1.66441e-10
0.0,0.0,1.0,88.84854155901024,1.0002648763853406,4.428757960869897e-15,4.28263235838946e-08,4.561700136434641e-08,8.79313506667494e-10,8.96516881828969e-10,8.528812977409963e-10,9.511886437366727e-10,9.102620117861405e-10,8.93659789493898e-10,6.553430473689955e-10,1.3588204551343372e-08,1.3596779004152228e-08,6.257699083063646e+18,2.7021707620296223e+18,1.82181e-10,2.0427e-10,1.78214e-10,1.87044e-10,1.63214e-10,1.66441e-10
0.0,1.0,0.0,88.84854155901024,1.0002648763853406,4.428757960869897e-15,4.28263235838946e-08,4.561700136434641e-08,8.79313506667494e-10,8.96516881828969e-10,8.528812977409963e-10,9.511886437366727e-10,9.102620117861405e-10,8.93659789493898e-10,6.553430473689955e-10,1.3588204551343372e-08,1.3596779004152228e-08,6.257699083063646e+18,2.7021707620296223e+18,1.82181e-10,2.0427e-10,1.78214e-10,1.87044e-10,1.63214e-10,1.66441e-10
0.0,1.0,1.0,88.84854155901024,1.0002648763853406,4.428757960869897e-15,4.28263235838946e-08,4.561700136434641e-08,8.79313506667494e-10,8.96516881828969e-10,8.528812977409963e-10,9.511886437366727e-10,9.102620117861405e-10,8.93659789493898e-10,6.553430473689955e-10,1.3588204551343372e-08,1.3596779004152228e-08,6.257699083063646e+18,2.7021707620296223e+18,1.82181e-10,2.0427e-10,1.78214e-10,1.87044e-10,1.63214e-10,1.66441e-10
1.0,0.0,0.0,88.84854155901024,1.0002648763853406,4.428757960869897e-15,4.28263235838946e-08,4.561700136434641e-08,8.79313506667494e-10,8.96516881828969e-10,8.528812977409963e-10,9.511886437366727e-10,9.102620117861405e-10,8.93659789493898e-10,6.553430473689955e-10,1.3588204551343372e-08,1.3596779004152228e-08,6.257699083063646e+18,2.7021707620296223e+18,1.82181e-10,2.0427e-10,1.78214e-10,1.87044e-10,1.63214e-10,1.66441e-10
1.0,0.0,1.0,88.84854155901024,1.0002648763853406,4.428757960869897e-15,4.28263235838946e-08,4.561700136434641e-08,8.79313506667494e-10,8.96516881828969e-10,8.528812977409963e-10,9.511886437366727e-10,9.102620117861405e-10,8.93659789493898e-10,6.553430473689955e-10,1.3588204551343372e-08,1.3596779004152228e-08,6.257699083063646e+18,2.7021707620296223e+18,1.82181e-10,2.0427e-10,1.78214e-10,1.87044e-10,1.63214e-10,1.66441e-10
1.0,1.0,0.0,88.84854155901024,1.0002648763853406,4.428757960869897e-15,4.28263235838946e-08,4.561700136434641e-08,8.79313506667494e-10,8.96516881828969e-10,8.528812977409963e-10,9.511886437366727e-10,9.102620117861405e-10,8.93659789493898e-10,6.553430473689955e-10,1.3588204551343372e-08,1.3596779004152228e-08,6.257699083063646e+18,2.7021707620296223e+18,1.82181e-10,2.0427e-10,1.78214e-10,1.87044e-10,1.63214e-10,1.66441e-10
1.0,1.0,1.0,88.84854155901024,1.0002648763853406,4.428757960869897e-15,4.28263235838946e-08,4.561700136434641e-08,8.79313506667494e-10,8.96516881828969e-10,8.528812977409963e-10,9.511886437366727e-10,9.102620117861405e-10,8.93659789493898e-10,6.553430473689955e-10,1.3588204551343372e-08,1.3596779004152228e-08,6.257699083063646e+18,2.7021707620296223e+18,1.82181e-10,2.0427e-10,1.78214e-10,1.87044e-10,1.63214e-10,1.66441e-10
0.0,0.0,0.0,28.06628520552773,1.0912167269446449,7.487130095960327e-16,4.3023423985288855e-08,4.4275125686281335e-08,8.863340248944796e-10,8.39079465966555e-10,8.937928897150809e-10,9.63638160559827e-10,8.699390187365818e-10,9.215625978283464e-10,6.364462642392994e-10,1.4526677230106798e-08,1.3932996227865717e-08,6.471604964166027e+18,2.7197088378172984e+18,5.9706e-11,8.1835e-11,5.62087e-11,6.50997e-11,4.95345e-11,5.3847e-11
0.0,0.0,1.0,28.06628520552773,1.0912167269446449,7.487130095960327e-16,4.3023423985288855e-08,4.4275125686281335e-08,8.863340248944796e-10,8.39079465966555e-10,8.937928897150809e-10,9.63638160559827e-10,8.699390187365818e-10,9.215625978283464e-10,6.364462642392994e-10,1.4526677230106798e-08,1.3932996227865717e-08,6.471604964166027e+18,2.7197088378172984e+18,5.9706e-11,8.1835e-11,5.62087e-11,6.50997e-11,4.95345e-11,5.3847e-11
0.0,1.0,0.0,28.06628520552773,1.0912167269446449,7.487130095960327e-16,4.3023423985288855e-08,4.4275125686281335e-08,8.863340248944796e-10,8.39079465966555e-10,8.937928897150809e-10,9.63638160559827e-10,8.699390187365818e-10,9.215625978283464e-10,6.364462642392994e-10,1.4526677230106798e-08,1.3932996227865717e-08,6.471604964166027e+18,2.7197088378172984e+18,5.9706e-11,8.1835e-11,5.62087e-11,6.50997e-11,4.95345e-11,5.3847e-11
0.0,1.0,1.0,28.06628520552773,1.0912167269446449,7.487130095960327e-16,4.3023423985288855e-08,4.4275125686281335e-08,8.863340248944796e-10,8.39079465966555e-10,8.937928897150809e-10,9.63638160559827e-10,8.699390187365818e-10,9.215625978283464e-10,6.364462642392994e-10,1.4526677230106798e-08,1.3932996227865717e-08,6.471604964166027e+18,2.7197088378172984e+18,5.9706e-11,8.1835e-11,5.62087e-11,6.50997e-11,4.95345e-11,5.3847e-11
1.0,0.0,0.0,28.06628520552773,1.0912167269446449,7.487130095960327e-16,4.3023423985288855e-08,4.4275125686281335e-08,8.863340248944796e-10,8.39079465966555e-10,8.937928897150809e-10,9.63638160559827e-10,8.699390187365818e-10,9.215625978283464e-10,6.364462642392994e-10,1.4526677230106798e-08,1.3932996227865717e-08,6.471604964166027e+18,2.7197088378172984e+18,5.9706e-11,8.1835e-11,5.62087e-11,6.50997e-11,4.95345e-11,5.3847e-11
1.0,0.0,1.0,28.06628520552773,1.0912167269446449,7.487130095960327e-16,4.3023423985288855e-08,4.4275125686281335e-08,8.863340248944796e-10,8.39079465966555e-10,8.937928897150809e-10,9.63638160559827e-10,8.699390187365818e-10,9.215625978283464e-10,6.364462642392994e-10,1.4526677230106798e-08,1.3932996227865717e-08,6.471604964166027e+18,2.7197088378172984e+18,5.9706e-11,8.1835e-11,5.62087e-11,6.50997e-11,4.95345e-11,5.3847e-11
1.0,1.0,0.0,28.06628520552773,1.0912167269446449,7.487130095960327e-16,4.3023423985288855e-08,4.4275125686281335e-08,8.863340248944796e-10,8.39079465966555e-10,8.937928897150809e-10,9.63638160559827e-10,8.699390187365818e-10,9.215625978283464e-10,6.364462642392994e-10,1.4526677230106798e-08,1.3932996227865717e-08,6.471604964166027e+18,2.7197088378172984e+18,5.9706e-11,8.1835e-11,5.62087e-11,6.50997e-11,4.95345e-11,5.3847e-11
1.0,1.0,1.0,28.06628520552773,1.0912167269446449,7.487130095960327e-16,4.3023423985288855e-08,4.4275125686281335e-08,8.863340248944796e-10,8.39079465966555e-10,8.937928897150809e-10,9.63638160559827e-10,8.699390187365818e-10,9.215625978283464e-10,6.364462642392994e-10,1.4526677230106798e-08,1.3932996227865717e-08,6.471604964166027e+18,2.7197088378172984e+18,5.9706e-11,8.1835e-11,5.62087e-11,6.50997e-11,4.95345e-11,5.3847e-11
0.0,0.0,0.0,85.49525173156198,1.0287980398459275,4.121710569073451e-15,4.581151232993971e-08,4.500385677364726e-08,9.005243747707516e-10,9.619347858407796e-10,9.264053673624233e-10,9.321466552720012e-10,9.17941219258488e-10,8.649769690076485e-10,6.714962979512344e-10,1.4231467108293849e-08,1.3821721457156488e-08,6.745500640571273e+18,2.8306414542000707e+18,1.9858e-10,2.25265e-10,1.93753e-10,2.05812e-10,1.78928e-10,1.81964e-10
0.0,0.0,1.0,85.49525173156198,1.0287980398459275,4.121710569073451e-15,4.581151232993971e-08,4.500385677364726e-08,9.005243747707516e-10,9.619347858407796e-10,9.264053673624233e-10,9.321466552720012e-10,9.17941219258488e-10,8.649769690076485e-10,6.714962979512344e-10,1.4231467108293849e-08,1.3821721457156488e-08,6.745500640571273e+18,2.8306414542000707e+18,1.9858e-10,2.25265e-10,1.93753e-10,2.05812e-10,1.78928e-10,1.81964e-10
0.0,1.0,0.0,85.49525173156198,1.0287980398459275,4.121710569073451e-15,4.581151232993971e-08,4.500385677364726e-08,9.005243747707516e-10,9.619347858407796e-10,9.264053673624233e-10,9.321466552720012e-10,9.17941219258488e-10,8.649769690076485e-10,6.714962979512344e-10,1.4231467108293849e-08,1.3821721457156488e-08,6.745500640571273e+18,2.8306414542000707e+18,1.9858e-10,2.25265e-10,1.93753e-10,2.05812e-10,1.78928e-10,1.81964e-10
0.0,1.0,1.0,85.49525173156198,1.0287980398459275,4.121710569073451e-15,4.581151232993971e-08,4.500385677364726e-08,9.005243747707516e-10,9.619347858407796e-10,9.264053673624233e-10,9.321466552720012e-10,9.17941219258488e-10,8.649769690076485e-10,6.714962979512344e-10,1.4231467108293849e-08,1.3821721457156488e-08,6.745500640571273e+18,2.8306414542000707e+18,1.9858e-10,2.25265e-10,1.93753e-10,2.05812e-10,1.78928e-10,1.81964e-10
1.0,0.0,0.0,85.49525173156198,1.0287980398459275,4.121710569073451e-15,4.581151232993971e-08,4.500385677364726e-08,9.005243747707516e-10,9.619347858407796e-10,9.264053673624233e-10,9.321466552720012e-10,9.17941219258488e-10,8.649769690076485e-10,6.714962979512344e-10,1.4231467108293849e-08,1.3821721457156488e-08,6.745500640571273e+18,2.8306414542000707e+18,1.9858e-10,2.25265e-10,1.93753e-10,2.05812e-10,1.78928e-10,1.81964e-10
1.0,0.0,1.0,85.49525173156198,1.0287980398459275,4.121710569073451e-15,4.581151232993971e-08,4.500385677364726e-08,9.005243747707516e-10,9.619347858407796e-10,9.264053673624233e-10,9.321466552720012e-10,9.17941219258488e-10,8.649769690076485e-10,6.714962979512344e-10,1.4231467108293849e-08,1.3821721457156488e-08,6.745500640571273e+18,2.8306414542000707e+18,1.9858e-10,2.25265e-10,1.93753e-10,2.05812e-10,1.78928e-10,1.81964e-10
1.0,1.0,0.0,85.49525173156198,1.0287980398459275,4.121710569073451e-15,4.581151232993971e-08,4.500385677364726e-08,9.005243747707516e-10,9.619347858407796e-10,9.264053673624233e-10,9.321466552720012e-10,9.17941219258488e-10,8.649769690076485e-10,6.714962979512344e-10,1.4231467108293849e-08,1.3821721457156488e-08,6.745500640571273e+18,2.8306414542000707e+18,1.9858e-10,2.25265e-10,1.93753e-10,2.05812e-10,1.78928e-10,1.81964e-10
1.0,1.0,1.0,85.49525173156198,1.0287980398459275,4.121710569073451e-15,4.581151232993971e-08,4.500385677364726e-08,9.005243747707516e-10,9.619347858407796e-10,9.264053673624233e-10,9.321466552720012e-10,9.17941219258488e-10,8.649769690076485e-10,6.714962979512344e-10,1.4231467108293849e-08,1.3821721457156488e-08,6.745500640571273e+18,2.8306414542000707e+18,1.9858e-10,2.25265e-10,1.93753e-10,2.05812e-10,1.78928e-10,1.81964e-10
0.0,0.0,0.0,-33.71060334359202,0.984771009711636,8.473153849290697e-17,4.487232659622089e-08,4.656012936758056e-08,8.893801826623953e-10,8.966837802830257e-10,8.490568254170323e-10,9.018636515205512e-10,9.656735828369508e-10,9.60678157032548e-10,6.912763788788003e-10,1.435998944271586e-08,1.4167768719799804e-08,6.077109111345653e+18,2.762545538187539e+18,2.64151e-11,2.75795e-11,2.44738e-11,2.50164e-11,2.10036e-11,2.23435e-11
0.0,0.0,1.0,-33.71060334359202,0.984771009711636,8.473153849290697e-17,4.487232659622089e-08,4.656012936758056e-08,8.893801826623953e-10,8.966837802830257e-10,8.490568254170323e-10,9.018636515205512e-10,9.656735828369508e-10,9.60678157032548e-10,6.912763788788003e-10,1.435998944271586e-08,1.4167768719799804e-08,6.077109111345653e+18,2.762545538187539e+18,2.64151e-11,2.75795e-11,2.44738e-11,2.50164e-11,2.10036e-11,2.23435e-11
0.0,1.0,0.0,-33.71060334359202,0.984771009711636,8.473153849290697e-17,4.487232659622089e-08,4.656012936758056e-08,8.893801826623953e-10,8.966837802830257e-10,8.490568254170323e-10,9.018636515205512e-10,9.656735828369508e-10,9.60678157032548e-10,6.912763788788003e-10,1.435998944271586e-08,1.4167768719799804e-08,6.077109111345653e+18,2.762545538187539e+18,2.64151e-11,2.75795e-11,2.44738e-11,2.50164e-11,2.10036e-11,2.23435e-11
0.0,1.0,1.0,-33.71060334359202,0.984771009711636,8.473153849290697e-17,4.487232659622089e-08,4.656012936758056e-08,8.893801826623953e-10,8.966837802830257e-10,8.490568254170323e-10,9.018636515205512e-10,9.656735828369508e-10,9.60678157032548e-10,6.912763788788003e-10,1.435998944271586e-08,1.4167768719799804e-08,6.077109111345653e+18,2.762545538187539e+18,2.64151e-11,2.75795e-11,2.44738e-11,2.50164e-11,2.10036e-11,2.23435e-11
1.0,0.0,0.0,-33.71060334359202,0.984771009711636,8.473153849290697e-17,4.487232659622089e-08,4.656012936758056e-08,8.893801826623953e-10,8.966837802830257e-10,8.490568254170323e-10,9.018636515205512e-10,9.656735828369508e-10,9.60678157032548e-10,6.912763788788003e-10,1.435998944271586e-08,1.4167768719799804e-08,6.077109111345653e+18,2.762545538187539e+18,2.64151e-11,2.75795e-11,2.44738e-11,2.50164e-11,2.10036e-11,2.23435e-11
1.0,0.0,1.0,-33.71060334359202,0.984771009711636,8.473153849290697e-17,4.487232659622089e-08,4.656012936758056e-08,8.893801826623953e-10,8.966837802830257e-10,8.490568254170323e-10,9.018636515205512e-10,9.656735828369508e-10,9.60678157032548e-10,6.912763788788003e-10,1.435998944271586e-08,1.4167768719799804e-08,6.077109111345653e+18,2.762545538187539e+18,2.64151e-11,2.75795e-11,2.44738e-11,2.50164e-11,2.10036e-11,2.23435e-11
